"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x1ec2ccd348554d83b832297363a345977bab0244e19eb22f30d161fa63d05fa6","Success","ERC-20","Flash Loan","24633914","37 days ago","0xba12222222228d8ba445958a75a0704d566bf2c8","Balancer: Vault","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","3.73028","$3.73","USDC(USDC)","0.00168518"
"0x1ec2ccd348554d83b832297363a345977bab0244e19eb22f30d161fa63d05fa6","Success","ERC-20","Flash Loan","24633914","37 days ago","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","3.73028","$3.73","USDC(USDC)","0.00168518"
"0x2048471494828baf1e64c45aed4f55b10042c2428df6ab787c8b44fcef056c5b","Success","Tx","Flash Loan","24633727","37 days ago","0x597a1c8F981aba3eb48B11736dA1a61bCBCFcCa1"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00089602"
"0x2048471494828baf1e64c45aed4f55b10042c2428df6ab787c8b44fcef056c5b","Success","ERC-20","Flash Loan","24633727","37 days ago","0xba12222222228d8ba445958a75a0704d566bf2c8","Balancer: Vault","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","3.73028","$3.73","USDC(USDC)","0.00089602"
"0x2048471494828baf1e64c45aed4f55b10042c2428df6ab787c8b44fcef056c5b","Success","ERC-20","Flash Loan","24633727","37 days ago","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","3.73028","$3.73","USDC(USDC)","0.00089602"
"0x7ad8ef8e2a4f294af133802d5d951e85cde74cc5e9d7335522d5d3f506e7f917","Success","Tx","Flash Loan","24633694","37 days ago","0x597a1c8F981aba3eb48B11736dA1a61bCBCFcCa1"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00168251"
"0x7ad8ef8e2a4f294af133802d5d951e85cde74cc5e9d7335522d5d3f506e7f917","Success","ERC-20","Flash Loan","24633694","37 days ago","0xba12222222228d8ba445958a75a0704d566bf2c8","Balancer: Vault","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","3.73028","$3.73","USDC(USDC)","0.00168251"
"0x7ad8ef8e2a4f294af133802d5d951e85cde74cc5e9d7335522d5d3f506e7f917","Success","ERC-20","Flash Loan","24633694","37 days ago","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","3.73028","$3.73","USDC(USDC)","0.00168251"
"0x46116061e2e890b9ae1d24ca6896160eeab32696dc43067fb783c7be24f62928","Success","Tx","Flash Loan","24633441","37 days ago","0x597a1c8F981aba3eb48B11736dA1a61bCBCFcCa1"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00169363"
"0x46116061e2e890b9ae1d24ca6896160eeab32696dc43067fb783c7be24f62928","Success","ERC-20","Flash Loan","24633441","37 days ago","0xba12222222228d8ba445958a75a0704d566bf2c8","Balancer: Vault","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","3.73028","$3.73","USDC(USDC)","0.00169363"
"0x46116061e2e890b9ae1d24ca6896160eeab32696dc43067fb783c7be24f62928","Success","ERC-20","Flash Loan","24633441","37 days ago","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","3.73028","$3.73","USDC(USDC)","0.00169363"
"0xe7db773e0fe9f29d568a59470c18434f28384dae55eb1689ae8cf2b4b61f69c7","Success","Tx","Flash Loan","24633394","37 days ago","0x597a1c8F981aba3eb48B11736dA1a61bCBCFcCa1"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00439766"
"0xe7db773e0fe9f29d568a59470c18434f28384dae55eb1689ae8cf2b4b61f69c7","Success","ERC-20","Flash Loan","24633394","37 days ago","0xba12222222228d8ba445958a75a0704d566bf2c8","Balancer: Vault","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","3.73028","$3.73","USDC(USDC)","0.00439766"
"0xe7db773e0fe9f29d568a59470c18434f28384dae55eb1689ae8cf2b4b61f69c7","Success","ERC-20","Flash Loan","24633394","37 days ago","0xB444a9d4B18C38A4299f7aFAD2eF4A8f4DC27400"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","3.73028","$3.73","USDC(USDC)","0.00439766"
"0x05cae7b7ee699f5a70f8de28a4518de222d69028bc85714ef8201cdff4d54c11","Error in Txn","Tx","Flash Loan","24544881","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000272"
"0x5c23861844b227839e35b549661a9bf2a5d47ce47e6b22c95975927ae31f7c6f","Error in Txn","Tx","Flash Loan","24544774","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000364"
"0x4775f2255b2357a5f9c6b91aa09400463ce596c816d84f0dc85b4c4174ad49b0","Error in Txn","Tx","Flash Loan","24544672","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000496"
"0xa05f558382c60292d1b5f94bcc6f009a74b7c2f0418869cf177e5d688666c7a1","Error in Txn","Tx","Flash Loan","24544396","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000352"
"0x1f077a6f10f34ebd7bd2c9d9269be83052a4d508d2fe10f293a306d023f9f2ae","Error in Txn","Tx","Flash Loan","24544094","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000517"
"0x53bfeab99b7e31ec6845e02343a6b00cb713e208aff4c24ee554eec0bb8bdb31","Error in Txn","Tx","Flash Loan","24543675","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000916"
"0x5426331979e3188575d0a92ff08dfd647f7feca3a02b0ff753f4c31131d24863","Error in Txn","Tx","Flash Loan","24543490","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000383"
"0xb5cc3e9a5e88ff357d10502cdb38b89ac5e8862c44178ba70b37366915cbcda2","Error in Txn","Tx","Flash Loan","24542704","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001005"
"0x6daff8baf707416e500e40e162db8f21430b87c5603421a79532085120354666","Error in Txn","Tx","Flash Loan","24542694","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001142"
"0xe2f0b29a4d126d78496c5d73be3c233c7c38e805bead01348a9d9d156f797773","Error in Txn","Tx","Flash Loan","24542563","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001893"
"0x257d5cb87ea7835ecc31e1236a402b2e7cd756277d789c70da96b4b7a4eafa96","Error in Txn","Tx","Flash Loan","24542407","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.000032"
"0x9c501e5cf520e09840ad296a00e6561eb3aac326472f4cfefd84ec8cf76b1113","Error in Txn","Tx","Flash Loan","24542407","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003456"
"0xfc0dbcb233bce64745a036016a8f10c370c62ebe03298c4a85dbf59452a0030d","Error in Txn","Tx","Flash Loan","24542381","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00002508"
"0x149d14dfd0a49e07539a9b7092a3485cff4957ab1d145647f2875353236b0851","Error in Txn","Tx","Flash Loan","24542335","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0000124"
"0xff12eae412fe7fe5cbbb12bb57d2e649fa4ea846b7c008a6d6cb3a6c6c0a3d39","Error in Txn","Tx","Flash Loan","24542329","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001298"
"0x4cd5892fd79dae97667d4873a6a347813b7273119ad919d26257e1297e3a7f6d","Error in Txn","Tx","Flash Loan","24542318","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001294"
"0x146dfaee1435c00d2b53a65778731f9eccf83afac10092c36b917816fba4c07e","Error in Txn","Tx","Flash Loan","24542184","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00002818"
"0x9819fd07735825c118bc042632bfdef175cd1158baebef7d953146268b0b497f","Error in Txn","Tx","Flash Loan","24542160","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00002813"
"0x2382f0650fd813938e699cb0830542c2055ea868c45f6e72b825ef5a4c8d8d76","Error in Txn","Tx","Flash Loan","24542051","50 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003781"
"0x3bce19b31297c7f9c1419ca699ff1f863dc786cc045dfef2bd50e16631b7a5fa","Error in Txn","Tx","Flash Loan","24495817","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0000015"
"0x7260eeea67bb16315ccd4d6d2297946cd1479886cc0b0710bfda0b60e961f6d8","Error in Txn","Tx","Flash Loan","24495657","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000158"
"0x3fb0ed92d3339edd6483df11c455c9d78c4e3fb5139e6acaa9537b3b60375c7d","Error in Txn","Tx","Flash Loan","24495637","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000238"
"0x9f5608fa585d589e41e28c853381da06427f38dcf26012516f9a110db4dcd6a1","Error in Txn","Tx","Flash Loan","24495562","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000155"
"0xd2bae4e0079131adebfe67e21b66aa93e5aa9fe6299db2587c8edeedfba7f553","Error in Txn","Tx","Flash Loan","24495479","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0000014"
"0xcb93941ea393903b81af20cf5648dd4a2c678c2e6912767b0f0262e78ff8f1f3","Error in Txn","Tx","Flash Loan","24494975","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000175"
"0xfa298430147d6894b5259443b7a9979451e2f81fe2362e2ec12ba147af15db67","Error in Txn","Tx","Flash Loan","24494973","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000187"
"0x87e0740ded4cdf03c4434983a4adef49538858bd68ffb46bb0439bf501274657","Error in Txn","Tx","Flash Loan","24494961","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0000018"
"0xae40bc5c9bf73fb746c09d9cebe642d49f0a7f5fb2a940aa0342f8d1d6faa82f","Error in Txn","Tx","Flash Loan","24494957","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000172"
"0x477fe28c8e71b6a02714d18666a7738a4f53d46730e670b3aa62eecc158a3564","Error in Txn","Tx","Flash Loan","24494944","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000181"
"0x12828c12dc00246b576d5f924cc2b30897fca69ef6d3e788c0d0668413d7ceea","Error in Txn","Tx","Flash Loan","24494937","57 days ago","0x98A11A8506C26A0013f1c81A7dC3D933d4A3a5bA"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000211"
